0.55,0.65,0.85,0.25
0.55,0.65,0.9,0.25
0.55,0.65,0.95,0.25
0.55,0.7,0.0,0.293892626146
0.55,0.7,0.05,0.293892626146
0.55,0.7,0.1,0.293892626146
0.55,0.7,0.15,0.293892626146
0.55,0.7,0.2,0.293892626146
0.55,0.7,0.25,0.293892626146
0.55,0.7,0.3,0.293892626146
0.55,0.7,0.35,0.293892626146
0.55,0.7,0.4,0.293892626146
0.55,0.7,0.45,0.293892626146
0.55,0.7,0.5,0.293892626146
0.55,0.7,0.55,0.293892626146
0.55,0.7,0.6,0.293892626146
0.55,0.7,0.65,0.293892626146
0.55,0.7,0.7,0.293892626146
0.55,0.7,0.75,0.293892626146
0.55,0.7,0.8,0.293892626146
0.55,0.7,0.85,0.293892626146
0.55,0.7,0.9,0.293892626146
0.55,0.7,0.95,0.293892626146
0.55,0.75,0.0,0.309016994375
0.55,0.75,0.05,0.309016994375
0.55,0.75,0.1,0.309016994375
0.55,0.75,0.15,0.309016994375
0.55,0.75,0.2,0.309016994375
0.55,0.75,0.25,0.309016994375
0.55,0.75,0.3,0.309016994375
0.55,0.75,0.35,0.309016994375
0.55,0.75,0.4,0.309016994375
0.55,0.75,0.45,0.309016994375
0.55,0.75,0.5,0.309016994375
0.55,0.75,0.55,0.309016994375
0.55,0.75,0.6,0.309016994375
0.55,0.75,0.65,0.309016994375
0.55,0.75,0.7,0.309016994375
0.55,0.75,0.75,0.309016994375
0.55,0.75,0.8,0.309016994375
0.55,0.75,0.85,0.309016994375
0.55,0.75,0.9,0.309016994375
0.55,0.75,0.95,0.309016994375
0.55,0.8,0.0,0.293892626146
0.55,0.8,0.05,0.293892626146
0.55,0.8,0.1,0.293892626146
0.55,0.8,0.15,0.293892626146
0.55,0.8,0.2,0.293892626146
0.55,0.8,0.25,0.293892626146
0.55,0.8,0.3,0.293892626146
0.55,0.8,0.35,0.293892626146
0.55,0.8,0.4,0.293892626146
0.55,0.8,0.45,0.293892626146
0.55,0.8,0.5,0.293892626146
0.55,0.8,0.55,0.293892626146
0.55,0.8,0.6,0.293892626146
0.55,0.8,0.65,0.293892626146
0.55,0.8,0.7,0.293892626146
0.55,0.8,0.75,0.293892626146
0.55,0.8,0.8,0.293892626146
0.55,0.8,0.85,0.293892626146
0.55,0.8,0.9,0.293892626146
0.55,0.8,0.95,0.293892626146
0.55,0.85,0.0,0.25
0.55,0.85,0.05,0.25
0.55,0.85,0.1,0.25
0.55,0.85,0.15,0.25
0.55,0.85,0.2,0.25
0.55,0.85,0.25,0.25
0.55,0.85,0.3,0.25
0.55,0.85,0.35,0.25
0.55,0.85,0.4,0.25
0.55,0.85,0.45,0.25
0.55,0.85,0.5,0.25
0.55,0.85,0.55,0.25
0.55,0.85,0.6,0.25
0.55,0.85,0.65,0.25
0.55,0.85,0.7,0.25
0.55,0.85,0.75,0.25
0.55,0.85,0.8,0.25
0.55,0.85,0.85,0.25
0.55,0.85,0.9,0.25
0.55,0.85,0.95,0.25
0.55,0.9,0.0,0.181635632001
0.55,0.9,0.05,0.181635632001
0.55,0.9,0.1,0.181635632001
0.55,0.9,0.15,0.181635632001
0.55,0.9,0.2,0.181635632001
0.55,0.9,0.25,0.181635632001
0.55,0.9,0.3,0.181635632001
0.55,0.9,0.35,0.181635632001
0.55,0.9,0.4,0.181635632001
0.55,0.9,0.45,0.181635632001
0.55,0.9,0.5,0.181635632001
0.55,0.9,0.55,0.181635632001
0.55,0.9,0.6,0.181635632001
0.55,0.9,0.65,0.181635632001
0.55,0.9,0.7,0.181635632001
0.55,0.9,0.75,0.181635632001
0.55,0.9,0.8,0.181635632001
0.55,0.9,0.85,0.181635632001
0.55,0.9,0.9,0.181635632001
0.55,0.9,0.95,0.181635632001
0.55,0.95,0.0,0.0954915028125
0.55,0.95,0.05,0.0954915028125
0.55,0.95,0.1,0.0954915028125
0.55,0.95,0.15,0.0954915028125
0.55,0.95,0.2,0.0954915028125
0.55,0.95,0.25,0.0954915028125
0.55,0.95,0.3,0.0954915028125
0.55,0.95,0.35,0.0954915028125
0.55,0.95,0.4,0.0954915028125
0.55,0.95,0.45,0.0954915028125
0.55,0.95,0.5,0.0954915028125
0.55,0.95,0.55,0.0954915028125
0.55,0.95,0.6,0.0954915028125
0.55,0.95,0.65,0.0954915028125
0.55,0.95,0.7,0.0954915028125
0.55,0.95,0.75,0.0954915028125
0.55,0.95,0.8,0.0954915028125
0.55,0.95,0.85,0.0954915028125
0.55,0.95,0.9,0.0954915028125
0.55,0.95,0.95,0.0954915028125
0.6,0.0,0.0,-0.0
0.6,0.0,0.05,-0.0
0.6,0.0,0.1,-0.0
0.6,0.0,0.15,-0.0
0.6,0.0,0.2,-0.0
0.6,0.0,0.25,-0.0
0.6,0.0,0.3,-0.0
0.6,0.0,0.35,-0.0
0.6,0.0,0.4,-0.0
0.6,0.0,0.45,-0.0
0.6,0.0,0.5,-0.0
0.6,0.0,0.55,-0.0
0.6,0.0,0.6,-0.0
0.6,0.0,0.65,-0.0
0.6,0.0,0.7,-0.0
0.6,0.0,0.75,-0.0
0.6,0.0,0.8,-0.0
0.6,0.0,0.85,-0.0
0.6,0.0,0.9,-0.0
0.6,0.0,0.95,-0.0
0.6,0.05,0.0,-0.181635632001
0.6,0.05,0.05,-0.181635632001
0.6,0.05,0.1,-0.181635632001
0.6,0.05,0.15,-0.181635632001
0.6,0.05,0.2,-0.181635632001
0.6,0.05,0.25,-0.181635632001
0.6,0.05,0.3,-0.181635632001
0.6,0.05,0.35,-0.181635632001
0.6,0.05,0.4,-0.181635632001
0.6,0.05,0.45,-0.181635632001
0.6,0.05,0.5,-0.181635632001
0.6,0.05,0.55,-0.181635632001
0.6,0.05,0.6,-0.181635632001
0.6,0.05,0.65,-0.181635632001
0.6,0.05,0.7,-0.181635632001
0.6,0.05,0.75,-0.181635632001
0.6,0.05,0.8,-0.181635632001
0.6,0.05,0.85,-0.181635632001
0.6,0.05,0.9,-0.181635632001
0.6,0.05,0.95,-0.181635632001
0.6,0.1,0.0,-0.345491502813
0.6,0.1,0.05,-0.345491502813
0.6,0.1,0.1,-0.345491502813
0.6,0.1,0.15,-0.345491502813
0.6,0.1,0.2,-0.345491502813
0.6,0.1,0.25,-0.345491502813
0.6,0.1,0.3,-0.345491502813
0.6,0.1,0.35,-0.345491502813
0.6,0.1,0.4,-0.345491502813
0.6,0.1,0.45,-0.345491502813
0.6,0.1,0.5,-0.345491502813
0.6,0.1,0.55,-0.345491502813
0.6,0.1,0.6,-0.345491502813
0.6,0.1,0.65,-0.345491502813
0.6,0.1,0.7,-0.345491502813
0.6,0.1,0.75,-0.345491502813
0.6,0.1,0.8,-0.345491502813
0.6,0.1,0.85,-0.345491502813
0.6,0.1,0.9,-0.345491502813
0.6,0.1,0.95,-0.345491502813
0.6,0.15,0.0,-0.475528258148
0.6,0.15,0.05,-0.475528258148
0.6,0.15,0.1,-0.475528258148
0.6,0.15,0.15,-0.475528258148
0.6,0.15,0.2,-0.475528258148
0.6,0.15,0.25,-0.475528258148
0.6,0.15,0.3,-0.475528258148
0.6,0.15,0.35,-0.475528258148
0.6,0.15,0.4,-0.475528258148
0.6,0.15,0.45,-0.475528258148
0.6,0.15,0.5,-0.475528258148
0.6,0.15,0.55,-0.475528258148
0.6,0.15,0.6,-0.475528258148
0.6,0.15,0.65,-0.475528258148
0.6,0.15,0.7,-0.475528258148
0.6,0.15,0.75,-0.475528258148
0.6,0.15,0.8,-0.475528258148
0.6,0.15,0.85,-0.475528258148
0.6,0.15,0.9,-0.475528258148
0.6,0.15,0.95,-0.475528258148
0.6,0.2,0.0,-0.559016994375
0.6,0.2,0.05,-0.559016994375
0.6,0.2,0.1,-0.559016994375
0.6,0.2,0.15,-0.559016994375
0.6,0.2,0.2,-0.559016994375
0.6,0.2,0.25,-0.559016994375
0.6,0.2,0.3,-0.559016994375
0.6,0.2,0.35,-0.559016994375
0.6,0.2,0.4,-0.559016994375
0.6,0.2,0.45,-0.559016994375
0.6,0.2,0.5,-0.559016994375
0.6,0.2,0.55,-0.559016994375
0.6,0.2,0.6,-0.559016994375
0.6,0.2,0.65,-0.559016994375
0.6,0.2,0.7,-0.559016994375
0.6,0.2,0.75,-0.559016994375
0.6,0.2,0.8,-0.559016994375
0.6,0.2,0.85,-0.559016994375
0.6,0.2,0.9,-0.559016994375
0.6,0.2,0.95,-0.559016994375
0.6,0.25,0.0,-0.587785252292
0.6,0.25,0.05,-0.587785252292
0.6,0.25,0.1,-0.587785252292
0.6,0.25,0.15,-0.587785252292
0.6,0.25,0.2,-0.587785252292
0.6,0.25,0.25,-0.587785252292
0.6,0.25,0.3,-0.587785252292
0.6,0.25,0.35,-0.587785252292
0.6,0.25,0.4,-0.587785252292
0.6,0.25,0.45,-0.587785252292
0.6,0.25,0.5,-0.587785252292
0.6,0.25,0.55,-0.587785252292
0.6,0.25,0.6,-0.587785252292
0.6,0.25,0.65,-0.587785252292
0.6,0.25,0.7,-0.587785252292
0.6,0.25,0.75,-0.587785252292
0.6,0.25,0.8,-0.587785252292
0.6,0.25,0.85,-0.587785252292
0.6,0.25,0.9,-0.587785252292
0.6,0.25,0.95,-0.587785252292
0.6,0.3,0.0,-0.559016994375
0.6,0.3,0.05,-0.559016994375
0.6,0.3,0.1,-0.559016994375
0.6,0.3,0.15,-0.559016994375
0.6,0.3,0.2,-0.559016994375
0.6,0.3,0.25,-0.559016994375
0.6,0.3,0.3,-0.559016994375
0.6,0.3,0.35,-0.559016994375
0.6,0.3,0.4,-0.559016994375
0.6,0.3,0.45,-0.559016994375
0.6,0.3,0.5,-0.559016994375
0.6,0.3,0.55,-0.559016994375
0.6,0.3,0.6,-0.559016994375
0.6,0.3,0.65,-0.559016994375
0.6,0.3,0.7,-0.559016994375
0.6,0.3,0.75,-0.559016994375
0.6,0.3,0.8,-0.559016994375
0.6,0.3,0.85,-0.559016994375
0.6,0.3,0.9,-0.559016994375
0.6,0.3,0.95,-0.559016994375
0.6,0.35,0.0,-0.475528258148
0.6,0.35,0.05,-0.475528258148
0.6,0.35,0.1,-0.475528258148
0.6,0.35,0.15,-0.475528258148
0.6,0.35,0.2,-0.475528258148
0.6,0.35,0.25,-0.475528258148
0.6,0.35,0.3,-0.475528258148
0.6,0.35,0.35,-0.475528258148
0.6,0.35,0.4,-0.475528258148
0.6,0.35,0.45,-0.475528258148
0.6,0.35,0.5,-0.475528258148
0.6,0.35,0.55,-0.475528258148
0.6,0.35,0.6,-0.475528258148
0.6,0.35,0.65,-0.475528258148
0.6,0.35,0.7,-0.475528258148
0.6,0.35,0.75,-0.475528258148
0.6,0.35,0.8,-0.475528258148
0.6,0.35,0.85,-0.475528258148
0.6,0.35,0.9,-0.475528258148
0.6,0.35,0.95,-0.475528258148
0.6,0.4,0.0,-0.345491502813
0.6,0.4,0.05,-0.345491502813
0.6,0.4,0.1,-0.345491502813
0.6,0.4,0.15,-0.345491502813
0.6,0.4,0.2,-0.345491502813
0.6,0.4,0.25,-0.345491502813
0.6,0.4,0.3,-0.345491502813
0.6,0.4,0.35,-0.345491502813
0.6,0.4,0.4,-0.345491502813
0.6,0.4,0.45,-0.345491502813
0.6,0.4,0.5,-0.345491502813
0.6,0.4,0.55,-0.345491502813
0.6,0.4,0.6,-0.345491502813
0.6,0.4,0.65,-0.345491502813
0.6,0.4,0.7,-0.345491502813
0.6,0.4,0.75,-0.345491502813
0.6,0.4,0.8,-0.345491502813
0.6,0.4,0.85,-0.345491502813
0.6,0.4,0.9,-0.345491502813
0.6,0.4,0.95,-0.345491502813
0.6,0.45,0.0,-0.181635632001
0.6,0.45,0.05,-0.181635632001
0.6,0.45,0.1,-0.181635632001
0.6,0.45,0.15,-0.181635632001
0.6,0.45,0.2,-0.181635632001
0.6,0.45,0.25,-0.181635632001
0.6,0.45,0.3,-0.181635632001
0.6,0.45,0.35,-0.181635632001
0.6,0.45,0.4,-0.181635632001
0.6,0.45,0.45,-0.181635632001
0.6,0.45,0.5,-0.181635632001
0.6,0.45,0.55,-0.181635632001
0.6,0.45,0.6,-0.181635632001
0.6,0.45,0.65,-0.181635632001
0.6,0.45,0.7,-0.181635632001
0.6,0.45,0.75,-0.181635632001
0.6,0.45,0.8,-0.181635632001
0.6,0.45,0.85,-0.181635632001
0.6,0.45,0.9,-0.181635632001
0.6,0.45,0.95,-0.181635632001
0.6,0.5,0.0,-7.19829327806e-17
0.6,0.5,0.05,-7.19829327806e-17
0.6,0.5,0.1,-7.19829327806e-17
0.6,0.5,0.15,-7.19829327806e-17
0.6,0.5,0.2,-7.19829327806e-17
0.6,0.5,0.25,-7.19829327806e-17
0.6,0.5,0.3,-7.19829327806e-17
0.6,0.5,0.35,-7.19829327806e-17
0.6,0.5,0.4,-7.19829327806e-17
0.6,0.5,0.45,-7.19829327806e-17
0.6,0.5,0.5,-7.19829327806e-17
0.6,0.5,0.55,-7.19829327806e-17
0.6,0.5,0.6,-7.19829327806e-17
0.6,0.5,0.65,-7.19829327806e-17
0.6,0.5,0.7,-7.19829327806e-17
0.6,0.5,0.75,-7.19829327806e-17
0.6,0.5,0.8,-7.19829327806e-17
0.6,0.5,0.85,-7.19829327806e-17
0.6,0.5,0.9,-7.19829327806e-17
0.6,0.5,0.95,-7.19829327806e-17
0.6,0.55,0.0,0.181635632001
0.6,0.55,0.05,0.181635632001
0.6,0.55,0.1,0.181635632001
0.6,0.55,0.15,0.181635632001
0.6,0.55,0.2,0.181635632001
0.6,0.55,0.25,0.181635632001
0.6,0.55,0.3,0.181635632001
0.6,0.55,0.35,0.181635632001
0.6,0.55,0.4,0.181635632001
0.6,0.55,0.45,0.181635632001
0.6,0.55,0.5,0.181635632001
0.6,0.55,0.55,0.181635632001
0.6,0.55,0.6,0.181635632001
0.6,0.55,0.65,0.181635632001
0.6,0.55,0.7,0.181635632001
0.6,0.55,0.75,0.181635632001
0.6,0.55,0.8,0.181635632001
0.6,0.55,0.85,0.181635632001
0.6,0.55,0.9,0.181635632001
0.6,0.55,0.95,0.181635632001
0.6,0.6,0.0,0.345491502813
0.6,0.6,0.05,0.345491502813
0.6,0.6,0.1,0.345491502813
0.6,0.6,0.15,0.345491502813
0.6,0.6,0.2,0.345491502813
0.6,0.6,0.25,0.345491502813
0.6,0.6,0.3,0.345491502813
0.6,0.6,0.35,0.345491502813
0.6,0.6,0.4,0.345491502813
0.6,0.6,0.45,0.345491502813
0.6,0.6,0.5,0.345491502813
0.6,0.6,0.55,0.345491502813
0.6,0.6,0.6,0.345491502813
0.6,0.6,0.65,0.345491502813
0.6,0.6,0.7,0.345491502813
0.6,0.6,0.75,0.345491502813
0.6,0.6,0.8,0.345491502813
0.6,0.6,0.85,0.345491502813
0.6,0.6,0.9,0.345491502813
0.6,0.6,0.95,0.345491502813
0.6,0.65,0.0,0.475528258148
0.6,0.65,0.05,0.475528258148
0.6,0.65,0.1,0.475528258148
0.6,0.65,0.15,0.475528258148
0.6,0.65,0.2,0.475528258148
0.6,0.65,0.25,0.475528258148
0.6,0.65,0.3,0.475528258148
0.6,0.65,0.35,0.475528258148
0.6,0.65,0.4,0.475528258148
0.6,0.65,0.45,0.475528258148
0.6,0.65,0.5,0.475528258148
0.6,0.65,0.55,0.475528258148
0.6,0.65,0.6,0.475528258148
0.6,0.65,0.65,0.475528258148
0.6,0.65,0.7,0.475528258148
0.6,0.65,0.75,0.475528258148
0.6,0.65,0.8,0.475528258148
0.6,0.65,0.85,0.475528258148
0.6,0.65,0.9,0.475528258148
0.6,0.65,0.95,0.475528258148
0.6,0.7,0.0,0.559016994375
0.6,0.7,0.05,0.559016994375
0.6,0.7,0.1,0.559016994375
0.6,0.7,0.15,0.559016994375
0.6,0.7,0.2,0.559016994375
0.6,0.7,0.25,0.559016994375
0.6,0.7,0.3,0.559016994375
0.6,0.7,0.35,0.559016994375
0.6,0.7,0.4,0.559016994375
0.6,0.7,0.45,0.559016994375
0.6,0.7,0.5,0.559016994375
0.6,0.7,0.55,0.559016994375
0.6,0.7,0.6,0.559016994375
0.6,0.7,0.65,0.559016994375
0.6,0.7,0.7,0.559016994375
0.6,0.7,0.75,0.559016994375
0.6,0.7,0.8,0.559016994375
0.6,0.7,0.85,0.559016994375
0.6,0.7,0.9,0.559016994375
0.6,0.7,0.95,0.559016994375
0.6,0.75,0.0,0.587785252292
0.6,0.75,0.05,0.587785252292
0.6,0.75,0.1,0.587785252292
0.6,0.75,0.15,0.587785252292
0.6,0.75,0.2,0.587785252292
0.6,0.75,0.25,0.587785252292
0.6,0.75,0.3,0.587785252292
0.6,0.75,0.35,0.587785252292
0.6,0.75,0.4,0.587785252292
0.6,0.75,0.45,0.587785252292
0.6,0.75,0.5,0.587785252292
0.6,0.75,0.55,0.587785252292
0.6,0.75,0.6,0.587785252292
0.6,0.75,0.65,0.587785252292
0.6,0.75,0.7,0.587785252292
0.6,0.75,0.75,0.587785252292
0.6,0.75,0.8,0.587785252292
0.6,0.75,0.85,0.587785252292
0.6,0.75,0.9,0.587785252292
0.6,0.75,0.95,0.587785252292
0.6,0.8,0.0,0.559016994375
0.6,0.8,0.05,0.559016994375
0.6,0.8,0.1,0.559016994375
0.6,0.8,0.15,0.559016994375
0.6,0.8,0.2,0.559016994375
0.6,0.8,0.25,0.559016994375
0.6,0.8,0.3,0.559016994375
0.6,0.8,0.35,0.559016994375
0.6,0.8,0.4,0.559016994375
0.6,0.8,0.45,0.559016994375
0.6,0.8,0.5,0.559016994375
0.6,0.8,0.55,0.559016994375
0.6,0.8,0.6,0.559016994375
0.6,0.8,0.65,0.559016994375
0.6,0.8,0.7,0.559016994375
0.6,0.8,0.75,0.559016994375
0.6,0.8,0.8,0.559016994375
0.6,0.8,0.85,0.559016994375
0.6,0.8,0.9,0.559016994375
0.6,0.8,0.95,0.559016994375
0.6,0.85,0.0,0.475528258148
0.6,0.85,0.05,0.475528258148
0.6,0.85,0.1,0.475528258148
0.6,0.85,0.15,0.475528258148
0.6,0.85,0.2,0.475528258148
0.6,0.85,0.25,0.475528258148
0.6,0.85,0.3,0.475528258148
0.6,0.85,0.35,0.475528258148
0.6,0.85,0.4,0.475528258148
0.6,0.85,0.45,0.475528258148
0.6,0.85,0.5,0.475528258148
0.6,0.85,0.55,0.475528258148
0.6,0.85,0.6,0.475528258148
0.6,0.85,0.65,0.475528258148
0.6,0.85,0.7,0.475528258148
0.6,0.85,0.75,0.475528258148
0.6,0.85,0.8,0.475528258148
0.6,0.85,0.85,0.475528258148
0.6,0.85,0.9,0.475528258148
0.6,0.85,0.95,0.475528258148
0.6,0.9,0.0,0.345491502813
0.6,0.9,0.05,0.345491502813
0.6,0.9,0.1,0.345491502813
0.6,0.9,0.15,0.345491502813
0.6,0.9,0.2,0.345491502813
0.6,0.9,0.25,0.345491502813
0.6,0.9,0.3,0.345491502813
0.6,0.9,0.35,0.345491502813
0.6,0.9,0.4,0.345491502813
0.6,0.9,0.45,0.345491502813
0.6,0.9,0.5,0.345491502813
0.6,0.9,0.55,0.345491502813
0.6,0.9,0.6,0.345491502813
0.6,0.9,0.65,0.345491502813
0.6,0.9,0.7,0.345491502813
0.6,0.9,0.75,0.345491502813
0.6,0.9,0.8,0.345491502813
0.6,0.9,0.85,0.345491502813
0.6,0.9,0.9,0.345491502813
0.6,0.9,0.95,0.345491502813
0.6,0.95,0.0,0.181635632001
0.6,0.95,0.05,0.181635632001
0.6,0.95,0.1,0.181635632001
0.6,0.95,0.15,0.181635632001
0.6,0.95,0.2,0.181635632001
0.6,0.95,0.25,0.181635632001
0.6,0.95,0.3,0.181635632001
0.6,0.95,0.35,0.181635632001
0.6,0.95,0.4,0.181635632001
0.6,0.95,0.45,0.181635632001
0.6,0.95,0.5,0.181635632001
0.6,0.95,0.55,0.181635632001
0.6,0.95,0.6,0.181635632001
0.6,0.95,0.65,0.181635632001
0.6,0.95,0.7,0.181635632001
0.6,0.95,0.75,0.181635632001
0.6,0.95,0.8,0.181635632001
0.6,0.95,0.85,0.181635632001
0.6,0.95,0.9,0.181635632001
0.6,0.95,0.95,0.181635632001
0.65,0.0,0.0,-0.0
0.65,0.0,0.05,-0.0
0.65,0.0,0.1,-0.0
0.65,0.0,0.15,-0.0
0.65,0.0,0.2,-0.0
0.65,0.0,0.25,-0.0
0.65,0.0,0.3,-0.0
0.65,0.0,0.35,-0.0
0.65,0.0,0.4,-0.0
0.65,0.0,0.45,-0.0
0.65,0.0,0.5,-0.0
0.65,0.0,0.55,-0.0
0.65,0.0,0.6,-0.0
0.65,0.0,0.65,-0.0
0.65,0.0,0.7,-0.0
0.65,0.0,0.75,-0.0
0.65,0.0,0.8,-0.0
0.65,0.0,0.85,-0.0
0.65,0.0,0.9,-0.0
0.65,0.0,0.95,-0.0
0.65,0.05,0.0,-0.25
0.65,0.05,0.05,-0.25
0.65,0.05,0.1,-0.25
0.65,0.05,0.15,-0.25
0.65,0.05,0.2,-0.25
0.65,0.05,0.25,-0.25
0.65,0.05,0.3,-0.25
0.65,0.05,0.35,-0.25
0.65,0.05,0.4,-0.25
0.65,0.05,0.45,-0.25
0.65,0.05,0.5,-0.25
0.65,0.05,0.55,-0.25
0.65,0.05,0.6,-0.25
0.65,0.05,0.65,-0.25
0.65,0.05,0.7,-0.25
0.65,0.05,0.75,-0.25
0.65,0.05,0.8,-0.25
0.65,0.05,0.85,-0.25
0.65,0.05,0.9,-0.25
0.65,0.05,0.95,-0.25
0.65,0.1,0.0,-0.475528258148
0.65,0.1,0.05,-0.475528258148
0.65,0.1,0.1,-0.475528258148
0.65,0.1,0.15,-0.475528258148
0.65,0.1,0.2,-0.475528258148
0.65,0.1,0.25,-0.475528258148
0.65,0.1,0.3,-0.475528258148
0.65,0.1,0.35,-0.475528258148
0.65,0.1,0.4,-0.475528258148
0.65,0.1,0.45,-0.475528258148
0.65,0.1,0.5,-0.475528258148
0.65,0.1,0.55,-0.475528258148
0.65,0.1,0.6,-0.475528258148
0.65,0.1,0.65,-0.475528258148
0.65,0.1,0.7,-0.475528258148
0.65,0.1,0.75,-0.475528258148
0.65,0.1,0.8,-0.475528258148
0.65,0.1,0.85,-0.475528258148
0.65,0.1,0.9,-0.475528258148
0.65,0.1,0.95,-0.475528258148
0.65,0.15,0.0,-0.654508497187
0.65,0.15,0.05,-0.654508497187
0.65,0.15,0.1,-0.654508497187
0.65,0.15,0.15,-0.654508497187
0.65,0.15,0.2,-0.654508497187
0.65,0.15,0.25,-0.654508497187
0.65,0.15,0.3,-0.654508497187
0.65,0.15,0.35,-0.654508497187
0.65,0.15,0.4,-0.654508497187
0.65,0.15,0.45,-0.654508497187
0.65,0.15,0.5,-0.654508497187
0.65,0.15,0.55,-0.654508497187
0.65,0.15,0.6,-0.654508497187
0.65,0.15,0.65,-0.654508497187
0.65,0.15,0.7,-0.654508497187
0.65,0.15,0.75,-0.654508497187
0.65,0.15,0.8,-0.654508497187
0.65,0.15,0.85,-0.654508497187
0.65,0.15,0.9,-0.654508497187
0.65,0.15,0.95,-0.654508497187
0.65,0.2,0.0,-0.769420884294
0.65,0.2,0.05,-0.769420884294
0.65,0.2,0.1,-0.769420884294
0.65,0.2,0.15,-0.769420884294
0.65,0.2,0.2,-0.769420884294
0.65,0.2,0.25,-0.769420884294
0.65,0.2,0.3,-0.769420884294
0.65,0.2,0.35,-0.769420884294
0.65,0.2,0.4,-0.769420884294
0.65,0.2,0.45,-0.769420884294
0.65,0.2,0.5,-0.769420884294
0.65,0.2,0.55,-0.769420884294
0.65,0.2,0.6,-0.769420884294
0.65,0.2,0.65,-0.769420884294
0.65,0.2,0.7,-0.769420884294
0.65,0.2,0.75,-0.769420884294
0.65,0.2,0.8,-0.769420884294
0.65,0.2,0.85,-0.769420884294
0.65,0.2,0.9,-0.769420884294
0.65,0.2,0.95,-0.769420884294
0.65,0.25,0.0,-0.809016994375
0.65,0.25,0.05,-0.809016994375
0.65,0.25,0.1,-0.809016994375
0.65,0.25,0.15,-0.809016994375
0.65,0.25,0.2,-0.809016994375
0.65,0.25,0.25,-0.809016994375
0.65,0.25,0.3,-0.809016994375
0.65,0.25,0.35,-0.809016994375
0.65,0.25,0.4,-0.809016994375
0.65,0.25,0.45,-0.809016994375
0.65,0.25,0.5,-0.809016994375
0.65,0.25,0.55,-0.809016994375
0.65,0.25,0.6,-0.809016994375
0.65,0.25,0.65,-0.809016994375
0.65,0.25,0.7,-0.809016994375
0.65,0.25,0.75,-0.809016994375
0.65,0.25,0.8,-0.809016994375
0.65,0.25,0.85,-0.809016994375
0.65,0.25,0.9,-0.809016994375
0.65,0.25,0.95,-0.809016994375
0.65,0.3,0.0,-0.769420884294
0.65,0.3,0.05,-0.769420884294
0.65,0.3,0.1,-0.769420884294
0.65,0.3,0.15,-0.769420884294
0.65,0.3,0.2,-0.769420884294
0.65,0.3,0.25,-0.769420884294
0.65,0.3,0.3,-0.769420884294
0.65,0.3,0.35,-0.769420884294
0.65,0.3,0.4,-0.769420884294
0.65,0.3,0.45,-0.769420884294
0.65,0.3,0.5,-0.769420884294
0.65,0.3,0.55,-0.769420884294
0.65,0.3,0.6,-0.769420884294
0.65,0.3,0.65,-0.769420884294
0.65,0.3,0.7,-0.769420884294
0.65,0.3,0.75,-0.769420884294
0.65,0.3,0.8,-0.769420884294
0.65,0.3,0.85,-0.769420884294
0.65,0.3,0.9,-0.769420884294
0.65,0.3,0.95,-0.769420884294
0.65,0.35,0.0,-0.654508497187
0.65,0.35,0.05,-0.654508497187
0.65,0.35,0.1,-0.654508497187
0.65,0.35,0.15,-0.654508497187
0.65,0.35,0.2,-0.654508497187
0.65,0.35,0.25,-0.654508497187
0.65,0.35,0.3,-0.654508497187
0.65,0.35,0.35,-0.654508497187
0.65,0.35,0.4,-0.654508497187
0.65,0.35,0.45,-0.654508497187
0.65,0.35,0.5,-0.654508497187
0.65,0.35,0.55,-0.654508497187
0.65,0.35,0.6,-0.654508497187
0.65,0.35,0.65,-0.654508497187
0.65,0.35,0.7,-0.654508497187
0.65,0.35,0.75,-0.654508497187
0.65,0.35,0.8,-0.654508497187
0.65,0.35,0.85,-0.654508497187
0.65,0.35,0.9,-0.654508497187
0.65,0.35,0.95,-0.654508497187
0.65,0.4,0.0,-0.475528258148
0.65,0.4,0.05,-0.475528258148
0.65,0.4,0.1,-0.475528258148
0.65,0.4,0.15,-0.475528258148
0.65,0.4,0.2,-0.475528258148
0.65,0.4,0.25,-0.475528258148
0.65,0.4,0.3,-0.475528258148
0.65,0.4,0.35,-0.475528258148
0.65,0.4,0.4,-0.475528258148
0.65,0.4,0.45,-0.475528258148
0.65,0.4,0.5,-0.475528258148
0.65,0.4,0.55,-0.475528258148
0.65,0.4,0.6,-0.475528258148
0.65,0.4,0.65,-0.475528258148
0.65,0.4,0.7,-0.475528258148
0.65,0.4,0.75,-0.475528258148
0.65,0.4,0.8,-0.475528258148
0.65,0.4,0.85,-0.475528258148
0.65,0.4,0.9,-0.475528258148
0.65,0.4,0.95,-0.475528258148
0.65,0.45,0.0,-0.25
0.65,0.45,0.05,-0.25
0.65,0.45,0.1,-0.25
0.65,0.45,0.15,-0.25
0.65,0.45,0.2,-0.25
0.65,0.45,0.25,-0.25
0.65,0.45,0.3,-0.25
0.65,0.45,0.35,-0.25
0.65,0.45,0.4,-0.25
0.65,0.45,0.45,-0.25
0.65,0.45,0.5,-0.25
0.65,0.45,0.55,-0.25
0.65,0.45,0.6,-0.25
0.65,0.45,0.65,-0.25
0.65,0.45,0.7,-0.25
0.65,0.45,0.75,-0.25
0.65,0.45,0.8,-0.25
0.65,0.45,0.85,-0.25
0.65,0.45,0.9,-0.25
0.65,0.45,0.95,-0.25
0.65,0.5,0.0,-9.90760072617e-17
0.65,0.5,0.05,-9.90760072617e-17
0.65,0.5,0.1,-9.90760072617e-17
